dialogue_id,scene_id,character_id,emotion,text,next_dialogue_id
airi_1,stage1,protagonist,default,うわ、愛莉の体だ...まさか本当に入れ替わるなんて,airi_2
airi_2,stage1,protagonist,default,彼女は今、俺の体で意識を失っている状態か...,airi_3
airi_3,stage1,protagonist,smirk,つまり、今なら彼女の秘密を全て探れるってことだな,choice_airi_stage1_1
airi_4,stage1,protagonist,default,へえ、愛莉の部屋って意外と...おや、この本棚は,airi_5
airi_5,stage1,protagonist,smirk,まさか愛莉が...こんなにドエロいBL本を隠し持ってるなんて,airi_6
airi_6,stage1,protagonist,dark,「淫乱教師の放課後調教」「生徒会長の秘密の欲望」...,airi_7
airi_7,stage1,protagonist,smirk,これは面白い弱み発見だな。後で絶対に使えそうだ,airi_8
airi_8,stage1,protagonist,default,さて、入れ替わったことだし...,airi_9
airi_9,stage1,protagonist,dark,愛莉は完全に意識がない状態。今なら何をしても気づかれない,airi_10
airi_10,stage1,protagonist,smirk,まずは...彼女の体がどんな感じなのか確認してみよう,airi_11
airi_11,stage1,protagonist,default,小柄だけど、意外と胸は大きいんだな...,airi_12
airi_12,stage1,protagonist,dark,普段の地味な服装じゃ全然わからなかった,airi_13
airi_13,stage1,protagonist,smirk,触ってみても、彼女には一切記憶が残らない...,airi_14
airi_14,stage1,protagonist,dark,これは楽しめそうだ,airi_15
airi_15,stage1,protagonist,default,今まで愛莉には見下されてきたけど,airi_16
airi_16,stage1,protagonist,smirk,今度は俺が優位に立てる番だ,airi_17
airi_17,stage1,protagonist,dark,彼女の秘密も弱みも、全部握ってやる,puzzle_start
airi_stage2_1,stage2,protagonist,smirk,今度は愛莉のBL趣味を利用してみよう,airi_stage2_2
airi_stage2_2,stage2,protagonist,dark,彼女が読んでた本の内容を真似すれば...,airi_stage2_3
airi_stage2_3,stage2,protagonist,default,きっと無意識下でも反応するはずだ,airi_stage2_4
airi_stage2_4,stage2,protagonist,smirk,愛莉が隠し持ってたこの本...「委員長の秘密調教」,airi_stage2_5
airi_stage2_5,stage2,protagonist,dark,この通りにやってみれば、彼女の性癖がわかりそうだ,airi_stage2_6
airi_stage2_6,stage2,protagonist,default,意識がないから、どんな反応をするか実験できる,airi_stage2_7
airi_stage2_7,stage2,protagonist,smirk,本の通りに...まずはここを優しく撫でて...,airi_stage2_8
airi_stage2_8,stage2,protagonist,default,お、体が微妙に反応してる。無意識でも感じるんだな,airi_stage2_9
airi_stage2_9,stage2,protagonist,dark,次はもう少し強めに...,airi_stage2_10
airi_stage2_10,stage2,protagonist,smirk,愛莉の体、思ったより敏感じゃないか,airi_stage2_11
airi_stage2_11,stage2,protagonist,dark,BL本の主人公みたいに...,airi_stage2_12
airi_stage2_12,stage2,protagonist,default,愛莉の体を使って、彼女の妄想を現実にしてやろう,airi_stage2_13
airi_stage2_13,stage2,protagonist,smirk,意識が戻った時、体が覚えてる感覚で混乱するかもな,puzzle_start
airi_stage3_1,stage3,protagonist,smirk,もう3回目か...完全に要領掴んだな,airi_stage3_2
airi_stage3_2,stage3,protagonist,dark,愛莉の体の反応パターンも把握した,airi_stage3_3
airi_stage3_3,stage3,protagonist,default,今度はもっと踏み込んでみよう,airi_stage3_4
airi_stage3_4,stage3,protagonist,smirk,証拠写真も撮っておこう,airi_stage3_5
airi_stage3_5,stage3,protagonist,dark,愛莉の体で恥ずかしいポーズを...,airi_stage3_6
airi_stage3_6,stage3,protagonist,default,これがあれば、後で脅すことも可能だ,airi_stage3_7
airi_stage3_7,stage3,protagonist,smirk,愛莉の体を使って、彼女自身を気持ちよくしてやろう,airi_stage3_8
airi_stage3_8,stage3,protagonist,dark,意識がないからって、体は正直だからな,airi_stage3_9
airi_stage3_9,stage3,protagonist,default,この感覚、体が覚えておけばいい,airi_stage3_10
airi_stage3_10,stage3,protagonist,smirk,俺が愛莉の体の主導権を握ってる,airi_stage3_11
airi_stage3_11,stage3,protagonist,dark,彼女の知らない間に、どんなことでもできる,airi_stage3_12
airi_stage3_12,stage3,protagonist,default,これが本当の意味での「支配」だ,puzzle_start
airi_stage4_1,stage4,protagonist,dark,もうこれが日常になってきたな,airi_stage4_2
airi_stage4_2,stage4,protagonist,smirk,愛莉の体、完全に俺のものって感じだ,airi_stage4_3
airi_stage4_3,stage4,protagonist,default,今日はもっと過激なことを試してみよう,airi_stage4_4
airi_stage4_4,stage4,protagonist,smirk,愛莉の隠し引き出しから、こんな道具まで...,airi_stage4_5
airi_stage4_5,stage4,protagonist,dark,やっぱりBL好きは、こういうグッズも持ってるんだな,airi_stage4_6
airi_stage4_6,stage4,protagonist,default,せっかくだから、全部使ってみよう,airi_stage4_7
airi_stage4_7,stage4,protagonist,smirk,愛莉の体、もうすっかり俺色に染まってる,airi_stage4_8
airi_stage4_8,stage4,protagonist,dark,どんな刺激にも反応するようになった,airi_stage4_9
airi_stage4_9,stage4,protagonist,default,彼女の知らない間に、完全に調教済みの体にしてやった,airi_stage4_10
airi_stage4_10,stage4,protagonist,smirk,意識が戻っても、体が覚えてる感覚は消えない,airi_stage4_11
airi_stage4_11,stage4,protagonist,dark,愛莉はきっと混乱するだろうな,airi_stage4_12
airi_stage4_12,stage4,protagonist,default,でも、それがまた楽しいんだ,puzzle_start
airi_stage5_1,stage5,airi,shy,最近、なんだか体の調子が...,airi_stage5_2
airi_stage5_2,stage5,airi,confused,変な夢を見ることが多くて...,airi_stage5_3
airi_stage5_3,stage5,airi,blush,まるで誰かに触られてるような感覚が...,airi_stage5_4
airi_stage5_4,stage5,protagonist,smirk,愛莉、明らかに様子がおかしい,airi_stage5_5
airi_stage5_5,stage5,protagonist,dark,体が覚えてる感覚に困惑してるな,airi_stage5_6
airi_stage5_6,stage5,protagonist,default,今度は彼女の混乱をもっと楽しもう,airi_stage5_7
airi_stage5_7,stage5,protagonist,smirk,お、今日は入れ替わった瞬間から体が敏感になってる,airi_stage5_8
airi_stage5_8,stage5,protagonist,dark,調教の効果が現れてきたってことか,airi_stage5_9
airi_stage5_9,stage5,protagonist,default,愛莉の体、完全に俺の思い通りだ,airi_stage5_10
airi_stage5_10,stage5,protagonist,smirk,愛莉が夢で感じてたのは、全部俺がやったことだ,airi_stage5_11
airi_stage5_11,stage5,protagonist,dark,でも本人は夢だと思ってる...これは使える,airi_stage5_12
airi_stage5_12,stage5,protagonist,default,現実と夢の境界を曖昧にしてやろう,puzzle_start
airi_stage6_1,stage6,protagonist,dark,もう愛莉の体は完全に俺のものだ,airi_stage6_2
airi_stage6_2,stage6,protagonist,smirk,今度は精神的にも支配してやろう,airi_stage6_3
airi_stage6_3,stage6,protagonist,default,BL本の秘密も、体の秘密も、全部握ってる,airi_stage6_4
airi_stage6_4,stage6,protagonist,dark,愛莉、君の秘密、全部知ってるよ,airi_stage6_5
airi_stage6_5,stage6,protagonist,smirk,BL本のコレクションも、夜中の一人遊びも,airi_stage6_6
airi_stage6_6,stage6,protagonist,default,この写真を見れば、思い出すんじゃない？,airi_stage6_7
airi_stage6_7,stage6,airi,shocked,そ、そんな...いつの間に...,airi_stage6_8
airi_stage6_8,stage6,airi,sad,お願い、誰にも言わないで...,airi_stage6_9
airi_stage6_9,stage6,airi,submissive,何でもします、だから...,airi_stage6_10
airi_stage6_10,stage6,protagonist,dark,何でもするって言ったよね？,airi_stage6_11
airi_stage6_11,stage6,protagonist,smirk,じゃあ、今度は俺の言う通りにしてもらおうか,airi_stage6_12
airi_stage6_12,stage6,protagonist,default,愛莉、君は今日から俺の所有物だ,airi_stage6_13
airi_stage6_13,stage6,airi,submissive,は、はい...ご主人様...,airi_stage6_14
airi_stage6_14,stage6,protagonist,dark,これで愛莉は完全に俺のものだ,airi_stage6_15
airi_stage6_15,stage6,protagonist,smirk,陰キャだった俺が、ついに美少女を支配した,airi_stage6_16
airi_stage6_16,stage6,protagonist,default,これが本当の復讐の完成だ,puzzle_start
kaho_1,stage1,protagonist,default,愛莉の調教は大成功だった...今度は夏帆の体か,kaho_2
kaho_2,stage1,protagonist,smirk,筋肉質で引き締まった体だな...愛莉とは全然違うタイプだ,kaho_3
kaho_3,stage1,protagonist,dark,愛莉で学んだ調教技術を、スポーツ少女に応用してみよう,kaho_4
kaho_4,stage1,protagonist,default,今度はもっと高度な調教をしてやる,kaho_5
kaho_5,stage1,protagonist,smirk,夏帆の体、思ってた以上に筋肉ついてるな,kaho_6
kaho_6,stage1,protagonist,dark,でも女性らしい柔らかさもある...これは興味深い,kaho_7
kaho_7,stage1,protagonist,default,この引き締まった体で、どんな反応をするのか...,kaho_8
kaho_8,stage1,protagonist,smirk,スポーツ少女特有の敏感さがありそうだ,kaho_9
kaho_9,stage1,protagonist,dark,夏帆の体、予想以上に面白い,kaho_10
kaho_10,stage1,protagonist,default,筋肉はしっかりしてるのに、肌は意外と柔らかい,kaho_11
kaho_11,stage1,protagonist,smirk,スポーツ少女って、こんなに敏感なものなのか？,kaho_12
kaho_12,stage1,protagonist,dark,少し触っただけで、体が微妙に反応してる,kaho_13
kaho_13,stage1,protagonist,default,夏帆がいつも言ってる「筋肉の可動域」とか,kaho_14
kaho_14,stage1,protagonist,smirk,「柔軟性の向上」とか...まさか、こんな風に応用できるなんて,kaho_15
kaho_15,stage1,protagonist,dark,スポーツ理論を、別の目的で使ってみよう,kaho_16
kaho_16,stage1,protagonist,default,いつも元気で活発な夏帆が,kaho_17
kaho_17,stage1,protagonist,smirk,今は俺の思い通りになってる,kaho_18
kaho_18,stage1,protagonist,dark,この健康的な体、しばらく楽しませてもらおう,puzzle_start
kaho_stage2_1,stage2,protagonist,smirk,2回目の夏帆との入れ替わり,kaho_stage2_2
kaho_stage2_2,stage2,protagonist,dark,今度は彼女のスポーツ知識をもっと悪用してみよう,kaho_stage2_3
kaho_stage2_3,stage2,protagonist,default,「体力測定」という名目なら、何でもできそうだ,kaho_stage2_4
kaho_stage2_4,stage2,protagonist,smirk,夏帆がいつもやってるストレッチを,kaho_stage2_5
kaho_stage2_5,stage2,protagonist,dark,もっとエロい方向に応用してみよう,kaho_stage2_6
kaho_stage2_6,stage2,protagonist,default,この体勢だと、普通じゃ触れない場所も...,kaho_stage2_7
kaho_stage2_7,stage2,protagonist,smirk,スポーツ理論って、こんな使い方もできるんだな,kaho_stage2_8
kaho_stage2_8,stage2,protagonist,dark,夏帆の自慢の体力を、別の意味で測定してみよう,kaho_stage2_9
kaho_stage2_9,stage2,protagonist,default,どれくらい刺激に耐えられるか、実験だ,kaho_stage2_10
kaho_stage2_10,stage2,protagonist,smirk,アスリートの体って、本当に敏感で反応が良い,kaho_stage2_11
kaho_stage2_11,stage2,protagonist,dark,バランスボールやトレーニング器具,kaho_stage2_12
kaho_stage2_12,stage2,protagonist,default,これ全部、別の用途に使えそうだ,kaho_stage2_13
kaho_stage2_13,stage2,protagonist,smirk,夏帆の体で、新しい「トレーニング」を開発してやろう,puzzle_start
kaho_stage3_1,stage3,protagonist,dark,夏帆の体、完全に把握したな,kaho_stage3_2
kaho_stage3_2,stage3,protagonist,smirk,どの筋肉がどう反応するか、全部わかった,kaho_stage3_3
kaho_stage3_3,stage3,protagonist,default,今度はもっと本格的な「トレーニング」をしてやろう,kaho_stage3_4
kaho_stage3_4,stage3,protagonist,smirk,アスリートには筋肉マッサージが必要だよね,kaho_stage3_5
kaho_stage3_5,stage3,protagonist,dark,夏帆の引き締まった体を、隅々まで「マッサージ」してあげよう,kaho_stage3_6
kaho_stage3_6,stage3,protagonist,default,この太ももの筋肉...触ってるだけで興奮する,kaho_stage3_7
kaho_stage3_7,stage3,protagonist,smirk,腹筋も、背筋も、全部俺のものだ,kaho_stage3_8
kaho_stage3_8,stage3,protagonist,dark,スポーツ後のアイシングは基本だからね,kaho_stage3_9
kaho_stage3_9,stage3,protagonist,default,夏帆の体に、氷と温かいタオルを交互に...,kaho_stage3_10
kaho_stage3_10,stage3,protagonist,smirk,この温度差で、どんな反応をするか楽しみだ,kaho_stage3_11
kaho_stage3_11,stage3,protagonist,dark,元気で活発だった夏帆が,kaho_stage3_12
kaho_stage3_12,stage3,protagonist,default,今は俺の思い通りに反応してる,kaho_stage3_13
kaho_stage3_13,stage3,protagonist,smirk,このアスリート体型、完全に俺の所有物だ,puzzle_start
kaho_stage4_1,stage4,protagonist,dark,もう夏帆の体の特性は完全に理解した,kaho_stage4_2
kaho_stage4_2,stage4,protagonist,smirk,今度はスポーツ器具を本格的に調教に使ってみよう,kaho_stage4_3
kaho_stage4_3,stage4,protagonist,default,アスリートらしい、「ハード」な調教をしてやる,kaho_stage4_4
kaho_stage4_4,stage4,protagonist,smirk,このベンチプレス台、調教台として最適だな,kaho_stage4_5
kaho_stage4_5,stage4,protagonist,dark,夏帆の体を固定して、好き放題できる,kaho_stage4_6
kaho_stage4_6,stage4,protagonist,default,ケーブルマシンのケーブルで軽く縛って...,kaho_stage4_7
kaho_stage4_7,stage4,protagonist,smirk,バランスボールの上で無理な体勢を維持させて...,kaho_stage4_8
kaho_stage4_8,stage4,protagonist,dark,これぞアスリート専用調教だ,kaho_stage4_9
kaho_stage4_9,stage4,protagonist,default,夏帆の自慢の体力を、限界まで試してみよう,kaho_stage4_10
kaho_stage4_10,stage4,protagonist,smirk,どれだけ刺激に耐えられるか、実験だ,kaho_stage4_11
kaho_stage4_11,stage4,protagonist,dark,アスリートの持久力、調教でも発揮してもらおう,kaho_stage4_12
kaho_stage4_12,stage4,protagonist,default,この引き締まった体...もう病みつきだ,kaho_stage4_13
kaho_stage4_13,stage4,protagonist,smirk,夏帆の筋肉、全部俺のものにしてやった,kaho_stage4_14
kaho_stage4_14,stage4,protagonist,dark,スポーツ少女って、こんなにエロいものだったのか,puzzle_start
kaho_stage5_1,stage5,kaho,confused,最近、トレーニング中に変な感覚が...,kaho_stage5_2
kaho_stage5_2,stage5,kaho,shy,体のあちこちが、なんだか敏感になってて,kaho_stage5_3
kaho_stage5_3,stage5,kaho,blush,まるで誰かに触られた記憶があるような...,kaho_stage5_4
kaho_stage5_4,stage5,protagonist,smirk,夏帆、明らかに体の変化に気づいてる,kaho_stage5_5
kaho_stage5_5,stage5,protagonist,dark,調教の効果が、日常にも現れ始めたな,kaho_stage5_6
kaho_stage5_6,stage5,protagonist,default,今度は彼女の混乱をもっと楽しもう,kaho_stage5_7
kaho_stage5_7,stage5,protagonist,smirk,おお、今日は意識がない状態でも,kaho_stage5_8
kaho_stage5_8,stage5,protagonist,dark,体が最初から敏感に反応してる,kaho_stage5_9
kaho_stage5_9,stage5,protagonist,default,完全に調教済みの体になったってことだ,kaho_stage5_10
kaho_stage5_10,stage5,protagonist,smirk,夏帆が感じてる「変な感覚」は,kaho_stage5_11
kaho_stage5_11,stage5,protagonist,dark,全部俺が植え付けた調教の記憶だ,kaho_stage5_12
kaho_stage5_12,stage5,protagonist,default,でも本人はトレーニングの副作用だと思ってる,kaho_stage5_13
kaho_stage5_13,stage5,protagonist,smirk,この勘違いも利用してやろう,kaho_stage5_14
kaho_stage5_14,stage5,protagonist,dark,もうすぐ夏帆を完全に支配できる,kaho_stage5_15
kaho_stage5_15,stage5,protagonist,default,スポーツという建前で、いくらでも近づける,kaho_stage5_16
kaho_stage5_16,stage5,protagonist,smirk,アスリート少女の最後のプライドも砕いてやる,puzzle_start
kaho_stage6_1,stage6,protagonist,dark,夏帆の体は完全に俺のものになった,kaho_stage6_2
kaho_stage6_2,stage6,protagonist,smirk,今度は精神的にも支配してやろう,kaho_stage6_3
kaho_stage6_3,stage6,protagonist,default,スポーツの知識も、体の秘密も、全部握ってる,kaho_stage6_4
kaho_stage6_4,stage6,protagonist,dark,夏帆、君の体の「測定データ」、全部記録してるよ,kaho_stage6_5
kaho_stage6_5,stage6,protagonist,smirk,どの部分がどれくらい敏感か、完全に把握済みだ,kaho_stage6_6
kaho_stage6_6,stage6,protagonist,default,この記録を見れば、君がどんな「トレーニング」をしたかわかる,kaho_stage6_7
kaho_stage6_7,stage6,kaho,shocked,そ、そんなデータ...いつの間に...,kaho_stage6_8
kaho_stage6_8,stage6,kaho,sad,私の体が、こんなに...,kaho_stage6_9
kaho_stage6_9,stage6,kaho,submissive,お願い、誰にも言わないで...スポーツを続けたいの...,kaho_stage6_10
kaho_stage6_10,stage6,protagonist,dark,スポーツを続けたいなら、俺の指導に従ってもらおう,kaho_stage6_11
kaho_stage6_11,stage6,protagonist,smirk,君の体は既に俺専用に調教済みだ,kaho_stage6_12
kaho_stage6_12,stage6,protagonist,default,これからは「特別なトレーニング」をしてもらう,kaho_stage6_13
kaho_stage6_13,stage6,kaho,submissive,は、はい...コーチ...何でも従います...,kaho_stage6_14
kaho_stage6_14,stage6,protagonist,dark,元気で活発だった夏帆が、俺の専用スポーツ奴隷だ,kaho_stage6_15
